repo	module	file_path	class_name	kind	extends	table_or_path	field_count	fields
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/PickupDeliveryLocationVo.java	PickupDeliveryLocationVo	dto			2	pickup:LocationVo;delivery:LocationVo
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/ReportingUpdateMessageVo.java	ReportingUpdateMessageVo	dto	BaseMessageVo		5	workflowId:String;userId:String;processingResult:String;errorMessage:String;url:String
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/InventoryUnitsLoadWrapper.java	InventoryUnitsLoadWrapper	dto			0	
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/PaymentVo.java	PaymentVo	dto			0	
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/LocationVo.java	LocationVo	dto			4	city:String;state:String;street:String;zipCode:String
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/SearchFilter.java	SearchFilter	dto			67	statuses:LoadLegStatusEnum[];shippingItemStatuses:ShippingItemStatusEnum[];externalDestinations:ExternalDestinationEnum[];carrierIds:Long[];bookingAgentIds:Long[];vehicleId:Long;vehicleLbExternalId:String;isBookingAgentIncluded:boolean;isCarrierIncluded:boolean;customers:ContactInformationVo[];companyIds:String[];internalCompanyIds:Long[];isCustomerIncluded:boolean;shipperLoadId:String;shipperExternalId:String;externalLoadId:String;managedOrderRefId:String;shipperLoadIds:String[];driveawayDriverIds:String[];loadLegId:Long;excludedLoadLegIds:Long[];vin:String;vinExactMatch:boolean;makeAndModel:String;inventoryUnitId:String;vehicleSearch:String;locationId:String;pickupZipCode:String;pickupCity:String;pickupState:String;deliveryZipCode:String;customerFreeTextField:String;carrierFreeTextField:String;companyName:String;bookingAgentFreeTextField:String;deliveryCity:String;deliveryState:String;creationStartDate:LocalDate;creationEndDate:LocalDate;pickupRequestedStartDate:LocalDate;pickupRequestedEndDate:LocalDate;pickupEstimatedStartDate:LocalDate;pickupEstimatedEndDate:LocalDate;pickupActualStartDate:LocalDate;pickupActualEndDate:LocalDate;dispatchStartDate:LocalDate;dispatchEndDate:LocalDate;deliveryRequestedStartDate:LocalDate;deliveryRequestedEndDate:LocalDate;deliveryEstimatedStartDate:LocalDate;deliveryEstimatedEndDate:LocalDate;deliveryActualStartDate:LocalDate;deliveryActualEndDate:LocalDate;includeOnlyCustomInfoVehicles:boolean;loadsPosted:boolean;loadsNeedAttention:boolean;pickedUpToday:boolean;scheduledToBePickedUpToday:boolean;deliveredToday:boolean;scheduledToBeDeliveredToday:boolean;delayedPickups:boolean;delayedDeliveries:boolean;ordersIncluded:boolean;driveawayLoadsIncluded:boolean;chaseDriverLoadsIncluded:boolean;standardLoadsIncluded:boolean;active:boolean
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/ArchiveCompanyLoadLegsVo.java	ArchiveCompanyLoadLegsVo	dto			0	
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/LoadLegConfigVo.java	LoadLegConfigVo	dto			0	
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/LoadboardVehicle.java	LoadboardVehicle	dto			2	id:String;shipperliteShippingItemId:Long
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/BaseMessageVo.java	BaseMessageVo	dto			2	companyId:String;action:SocketEventTypesEnum
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/DashboardFilter.java	DashboardFilter	dto			6	loadsPosted:boolean;loadsNeedAttention:boolean;pickedUpToday:boolean;deliveredToday:boolean;delayedPickups:boolean;delayedDeliveries:boolean
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/InventorySearchFilter.java	InventorySearchFilter	dto			7	search:String;address:PickupDeliveryLocationVo;maxAllowedItems:int;allowedStatuses:String[];companyId:long;loadId:Long;direction:String
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/ContactSearchFilter.java	ContactSearchFilter	dto			10	term:String;name:String;companyName:String;onlyCustomersAreRequired:boolean;isExactMatch:boolean;phoneNumber:String;publicId:String;externalCompanyId:String;linkedCompanyIds:String[];allowedSystemTypes:ContactSystemTypeEnum[]
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/Rate.java	Rate	dto			6	referenceId:String;distance:String;carrierPayInCents:long;autoTypeSurchargeInCents:long;enclosedSurchargeInCents:long;reverseRouteCarrierPayInCents:long
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/LiveUpdateData.java	LiveUpdateData	dto	BaseLoadLegUpdateMessageVO		2	userId:String;nextLoadStatus:LoadLegStatusEnum
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/PublicLinkMessageVO.java	PublicLinkMessageVO	dto	BaseLoadLegUpdateMessageVO		1	publicLinkUrl:String
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/RateInformation.java	RateInformation	dto			2	route:Route;vehicles:Vehicle[]
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/AcceptOffer.java	AcceptOffer	dto			0	
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/DateDetailVo.java	DateDetailVo	dto			0	
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/ManagedOrderUpdate.java	ManagedOrderUpdate	dto			8	status:LoadLegStatusEnum;externalId:String;carrierExternalId:String;driverExternalId:String;companyId:String;vehicles:ManagedOrderVehicleUpdate[];attachments:Attachment[];atgDriverCode:String
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/ReportCsvVo.java	ReportCsvVo	dto			108	year:String;make:String;model:String;vin:String;checkedInAt:String;totalRate:String;customInformation:String;operableType:String;buyer:String;lot:String;stock:String;vehicleStatus:String;inventoryCreatedAt:String;gatepass:String;customerContractPricing:String;vehicleAttachments:String;loadId:String;status:String;loadAttachments:String;invoiceNumbers:String;invoiceTotalAmounts:String;invoiceDates:String;bookingAgent:String;bookingAgentCompanyName:String;bookingAgentPhone:String;bookingAgentEmail:String;dispatchInstructions:String;creationDate:String;dispatchDate:String;pickupRequestedDate:String;pickupContractualDate:String;pickupCarrierEta:String;pickupCarrierEtaReason:String;pickupActualDate:String;deliveryRequestedDate:String;deliveryContractualDate:String;deliveryCarrierEta:String;deliveryCarrierEtaReason:String;deliveryActualDate:String;distance:String;m22:String;locationSharing:String;enclosedTrailer:String;inbound:String;aiContext:String;carrierName:String;carrierDot:String;carrierContractPricing:String;carrierPay:String;amount:String;paymentType:String;paymentTerms:String;paymentTermsBegin:String;puName:String;puCompanyName:String;puEmail:String;puStreetAddress:String;puCity:String;puState:String;puZip:String;puLocationId:String;puContactPrimaryPhone:String;puContactSecondaryPhone:String;puContactThirdPhone:String;puSignatureRequired:String;dlvName:String;dlvCompanyName:String;dlvEmail:String;dlvStreetAddress:String;dlvCity:String;dlvState:String;dlvZip:String;dlvLocationId:String;dlvContactPrimaryPhone:String;dlvContactSecondaryPhone:String;dlvContactThirdPhone:String;dlvSignatureRequired:String;cstName:String;cstCompanyName:String;cstEmail:String;cstStreetAddress:String;cstCity:String;cstState:String;cstZip:String;cstLocationId:String;cstAutoImsClientId:String;cstContactPrimaryPhone:String;cstContactSecondaryPhone:String;cstContactThirdPhone:String;loadType:String;driveawayDriverContactName:String;driveawayDriverCompanyName:String;driveawayDriverAddress:String;driveawayDriverCity:String;driveawayDriverState:String;driveawayDriverZip:String;driveawayDriverEmail:String;driveawayDriverMobilePhone:String;chaseDriverContactName:String;chaseDriverCompanyName:String;chaseDriverAddress:String;chaseDriverCity:String;chaseDriverState:String;chaseDriverZip:String;chaseDriverEmail:String;chaseDriverMobilePhone:String;dynamicColumnsDisplayValues:String[];dynamicColumns:Object[]
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/LoadLegUpdateVo.java	LoadLegUpdateVo	dto			0	
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/LoadboardLoad.java	LoadboardLoad	dto			3	id:String;vehicles:LoadboardVehicle[];lbPostingVersion:LBPostingVersion
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/ShippingItemAutoImsOutboxPayload.java	ShippingItemAutoImsOutboxPayload	dto			2	shippingItem:ShippingItem;publicLink:String
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/CoordinatesVO.java	CoordinatesVO	dto			2	longitude:String;latitude:String
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/VehicleInformation.java	VehicleInformation	dto			11	year:Integer;make:String;model:String;vehicleType:String;driveType:String;imageUrl:String;length:String;height:String;width:String;weight:String;vin:String
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/ReportVo.java	ReportVo	dto			0	
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/DispatchSheetData.java	DispatchSheetData	dto			47	driverCompanyName:String;loadId:String;signedDateTime:ZonedDateTime;shipperCompanyName:String;shipperAddress:String;shipperPhone:String;shipperEmail:String;carrierCompanyName:String;carrierAddress:String;carrierPhone:String;carrierEmail:String;firstAvailableDate:LocalDate;dispatchDate:LocalDate;totalCarrierPayInCents:long;payments:PaymentData[];originContactName:String;originCompanyName:String;originAddress:String;originPhone:String;originWorkingHours:String;destinationContactName:String;destinationCompanyName:String;destinationAddress:String;destinationPhone:String;destinationWorkingHours:String;vehicles:VehicleData[];dispatchInstructions:String;postDispatchInstructions:String;termsAndConditions:String;carrierPayInCents:long;paymentTransactionType:String;paymentType:String;paymentTerms:String;paymentTermsBegin:String;paymentMethod:String;notes:String;vin:String;year:String;make:String;model:String;bodyType:String;color:String;operableType:String;lotNumber:String;stockNumber:String;buyerNumber:String;customInformation:String
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/ManagedOrderVehicleUpdate.java	ManagedOrderVehicleUpdate	dto			0	
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/vo/quote/OrderUpdateVo.java	OrderUpdateVo	dto			10	loadId:long;providerName:String;providerId:String;providerLogoUrl:String;providerServiceAccountName:String;orderId:String;orderRefId:String;selectedQuoteId:String;selectedQuoteRateType:String;currentUserEmail:String
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/id/DefaultContactsExclusionsId.java	DefaultContactsExclusionsId	embedded			2	companyId:Long;defaultContactId:Long
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/sharedkernel/User.java	User	dto			0	
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/embedded/PaymentInformationEmbedded.java	PaymentInformationEmbedded	dto			0	
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/embedded/UndispatchMetadataEmbedded.java	UndispatchMetadataEmbedded	dto			0	
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/embedded/ContractPricingPaymentEmbedded.java	ContractPricingPaymentEmbedded	dto			0	
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/embedded/LineItemEmbedded.java	LineItemEmbedded	dto			0	
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/embedded/M22DamageEmbedded.java	M22DamageEmbedded	dto			0	
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/embedded/AttachmentsMetadataEmbedded.java	AttachmentsMetadataEmbedded	dto			0	
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/model/embedded/ReportSchedulingEmbedded.java	ReportSchedulingEmbedded	dto			0	
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/service/ReportingServiceImpl.java	ReportingServiceImpl	dto			48	userManagementClient:UserManagementClient;standaloneLoadLegOperations:StandaloneLoadLegOperations;attachmentClient:AttachmentClient;csvMappingService:CsvMappingService;notificationClient:NotificationClient;reportConverter:ReportConverter;webSocketNotificationService:WebSocketNotificationService;transactionalExecution:TransactionalExecution;appConfig:AppConfig;createReportWorkflowClient:CreateReportWorkflowClient;mediaProxyTransformer:MediaProxyTransformer;emailLinkTtl:Duration;rows:ReportCsvVo[];columns:String[];out:ByteArrayOutputStream;formatter:DateTimeFormatter;fileContent:FileContent;url:String;now:LocalDateTime;data:V1EmailNotificationDataDto;formatter:DateTimeFormatter;params:Object[];emailNotificationAttachment:V1EmailNotificationAttachmentDto;loads:Page<LoadLeg>;reportCsvVos:ReportCsvVo[];reportingUpdateMessageVo:ReportingUpdateMessageVo;reportContent:FileContent;reportableFields:String[];companyIds:String[];shouldAddCompanyId:boolean;userLinkedCompanies:String[];containedLinkedCompanies:String[];linkedCompaniesIds:String[];res:CreateReportOutDto;createReportIn:CreateReportInDto;res:CreateReportOutDto;schedule:ReportSchedulingDto;seen:Boolean[];columns:String[];columnNameRow:ReportCsvVo;declaredFields:Field[];firstRow:ReportCsvVo;dynamicColumns:String[];dynamicFieldsToColumnsPrefixed:String[][];field:Field;code:String;dynamicColumnsPrefixed:String[];field:Field
posting-backend	posting-app	posting-app/src/main/java/cars/ship/shipperlite/posting/domain/service/CompanyCreatedEvent.java	CompanyCreatedEvent	dto			0	
posting-backend	posting-dtos	posting-dtos/src/main/java/cars/ship/posting/dtos/DriveawayLoadLegDto.java	DriveawayLoadLegDto	dto	LoadLegExpandedBaseDto		4	load:LoadBaseDto;driveaway:DriveawayDto;shippingItems:ShippingItemBaseDto[];extRateCalculationId:String
posting-backend	posting-dtos	posting-dtos/src/main/java/cars/ship/posting/dtos/ReportDto.java	ReportDto	dto			4	sort:V1SortDto;fields:FieldDto[];recipients:String[];templateName:String
posting-backend	posting-dtos	posting-dtos/src/main/java/cars/ship/posting/dtos/FullLoadLegDto.java	FullLoadLegDto	dto	LoadLegExpandedBaseDto		17	externalId:String;load:LoadDto;driveaway:DriveawayDto;shippingItems:ShippingItemWithDriverDto[];contractPricing:ContractPricingDto;orderInformation:ManagedOrderDto;extRateCalculationId:String;centralDispatchId:String;postToCentralDispatch:Boolean;centralDispatchAction:CentralDispatchActionEnum;carrier:CarrierDto;driver:DriverDto;carrierOffers:CarrierOfferDto[];pickupSignatureRequired:boolean;deliverySignatureRequired:boolean;externalDestination:ExternalDestinationEnum;undispatchReason:UndispatchReasonDto
posting-backend	posting-dtos	posting-dtos/src/main/java/cars/ship/posting/dtos/UndispatchPayloadDto.java	UndispatchPayloadDto	dto			2	isRepost:Boolean;action:UndispatchActionsEnum
posting-backend	posting-dtos	posting-dtos/src/main/java/cars/ship/posting/dtos/CarrierDto.java	CarrierDto	dto			14	id:String;email:String;name:String;primaryPhone:String;primaryPhoneNotes:String;secondaryPhone:String;secondaryPhoneNotes:String;thirdPhone:String;thirdPhoneNotes:String;logo:String;usDot:Long;lbExternalId:String;location:LocationDto;userManagementId:String
